;Proband;Block;Task;Trial;MappingMethod;NumLayers;Target;Target_Relative;Result
0;0;1;1;0; densening;15;11;0.7333333333333333; COMPLETED
1;0;1;1;1; densening;15;14;0.9333333333333333; COMPLETED
2;0;1;1;2; densening;15;8;0.5333333333333333; COMPLETED
3;0;1;1;3; densening;15;1;0.06666666666666667; TERMINATED
4;0;1;1;4; densening;15;4;0.26666666666666666; COMPLETED
5;0;1;2;0; densening;12;1;0.08333333333333333; TERMINATED
6;0;1;2;1; densening;12;6;0.5; COMPLETED
7;0;1;2;2; densening;12;9;0.75; COMPLETED
8;0;1;2;3; densening;12;11;0.9166666666666666; TERMINATED
9;0;1;2;4; densening;12;3;0.25; TERMINATED
10;0;1;3;0; densening;9;1;0.1111111111111111; FAILED
11;0;1;3;1; densening;9;7;0.7777777777777778; TERMINATED
12;0;1;3;2; densening;9;8;0.8888888888888888; FAILED
13;0;1;3;3; densening;9;2;0.2222222222222222; COMPLETED
14;0;1;3;4; densening;9;5;0.5555555555555556; FAILED
15;0;1;4;0; densening;6;4;0.6666666666666666; TERMINATED
16;0;1;4;1; densening;6;5;0.8333333333333334; TERMINATED
17;0;1;4;2; densening;6;3;0.5; FAILED
18;0;1;4;3; densening;6;2;0.3333333333333333; COMPLETED
19;0;1;4;4; densening;6;1;0.16666666666666666; COMPLETED
20;0;1;5;0; densening;12;3;0.25; FAILED
21;0;1;5;1; densening;12;11;0.9166666666666666; TERMINATED
22;0;1;5;2; densening;12;9;0.75; TERMINATED
23;0;1;5;3; densening;12;6;0.5; TERMINATED
24;0;1;5;4; densening;12;1;0.08333333333333333; TERMINATED
25;0;1;6;0; densening;18;1;0.05555555555555555; FAILED
26;0;1;6;1; densening;18;17;0.9444444444444444; TERMINATED
27;0;1;6;2; densening;18;9;0.5; TERMINATED
28;0;1;6;3; densening;18;14;0.7777777777777778; COMPLETED
29;0;1;6;4; densening;18;5;0.2777777777777778; TERMINATED
30;0;1;7;0; densening;6;2;0.3333333333333333; COMPLETED
31;0;1;7;1; densening;6;3;0.5; TERMINATED
32;0;1;7;2; densening;6;5;0.8333333333333334; TERMINATED
33;0;1;7;3; densening;6;4;0.6666666666666666; COMPLETED
34;0;1;7;4; densening;6;1;0.16666666666666666; COMPLETED
35;0;1;8;0; densening;9;8;0.8888888888888888; TERMINATED
36;0;1;8;1; densening;9;2;0.2222222222222222; COMPLETED
37;0;1;8;2; densening;9;5;0.5555555555555556; COMPLETED
38;0;1;8;3; densening;9;7;0.7777777777777778; TERMINATED
39;0;1;8;4; densening;9;1;0.1111111111111111; TERMINATED
40;0;1;9;0; densening;15;11;0.7333333333333333; TERMINATED
41;0;1;9;1; densening;15;14;0.9333333333333333; COMPLETED
42;0;1;9;2; densening;15;8;0.5333333333333333; TERMINATED
43;0;1;9;3; densening;15;4;0.26666666666666666; COMPLETED
44;0;1;9;4; densening;15;1;0.06666666666666667; COMPLETED
45;0;1;10;0; densening;12;1;0.08333333333333333; COMPLETED
46;0;1;10;1; densening;12;11;0.9166666666666666; TERMINATED
47;0;1;10;2; densening;12;9;0.75; TERMINATED
48;0;1;10;3; densening;12;6;0.5; TERMINATED
49;0;1;10;4; densening;12;3;0.25; TERMINATED
50;0;1;11;0; densening;18;17;0.9444444444444444; COMPLETED
51;0;1;11;1; densening;18;9;0.5; COMPLETED
52;0;1;11;2; densening;18;5;0.2777777777777778; COMPLETED
53;0;1;11;3; densening;18;1;0.05555555555555555; TERMINATED
54;0;1;11;4; densening;18;14;0.7777777777777778; TERMINATED
55;0;1;12;0; densening;21;1;0.047619047619047616; TERMINATED
56;0;1;12;1; densening;21;16;0.7619047619047619; COMPLETED
57;0;1;12;2; densening;21;20;0.9523809523809523; COMPLETED
58;0;1;12;3; densening;21;5;0.23809523809523808; TERMINATED
59;0;1;12;4; densening;21;11;0.5238095238095238; COMPLETED
60;0;1;13;0; densening;21;16;0.7619047619047619; TERMINATED
61;0;1;13;1; densening;21;11;0.5238095238095238; COMPLETED
62;0;1;13;2; densening;21;20;0.9523809523809523; TERMINATED
63;0;1;13;3; densening;21;5;0.23809523809523808; COMPLETED
64;0;1;13;4; densening;21;1;0.047619047619047616; COMPLETED
65;0;1;14;0; densening;9;2;0.2222222222222222; COMPLETED
66;0;1;14;1; densening;9;8;0.8888888888888888; TERMINATED
67;0;1;14;2; densening;9;7;0.7777777777777778; FAILED
68;0;1;14;3; densening;9;1;0.1111111111111111; COMPLETED
69;0;1;14;4; densening;9;5;0.5555555555555556; TERMINATED
70;0;1;15;0; densening;18;9;0.5; TERMINATED
71;0;1;15;1; densening;18;14;0.7777777777777778; COMPLETED
72;0;1;15;2; densening;18;5;0.2777777777777778; COMPLETED
73;0;1;15;3; densening;18;1;0.05555555555555555; COMPLETED
74;0;1;15;4; densening;18;17;0.9444444444444444; TERMINATED
75;0;1;16;0; densening;6;5;0.8333333333333334; TERMINATED
76;0;1;16;1; densening;6;1;0.16666666666666666; TERMINATED
77;0;1;16;2; densening;6;2;0.3333333333333333; TERMINATED
78;0;1;16;3; densening;6;3;0.5; TERMINATED
79;0;1;16;4; densening;6;4;0.6666666666666666; TERMINATED
80;0;1;17;0; densening;15;4;0.26666666666666666; COMPLETED
81;0;1;17;1; densening;15;14;0.9333333333333333; TERMINATED
82;0;1;17;2; densening;15;8;0.5333333333333333; COMPLETED
83;0;1;17;3; densening;15;1;0.06666666666666667; COMPLETED
84;0;1;17;4; densening;15;11;0.7333333333333333; TERMINATED
85;0;1;18;0; densening;21;16;0.7619047619047619; FAILED
86;0;1;18;1; densening;21;5;0.23809523809523808; FAILED
87;0;1;18;2; densening;21;20;0.9523809523809523; FAILED
88;0;1;18;3; densening;21;1;0.047619047619047616; FAILED
89;0;1;18;4; densening;21;11;0.5238095238095238; COMPLETED
90;0;2;1;0; direct;9;5;0.5555555555555556; COMPLETED
91;0;2;1;1; direct;9;2;0.2222222222222222; COMPLETED
92;0;2;1;2; direct;9;8;0.8888888888888888; FAILED
93;0;2;1;3; direct;9;7;0.7777777777777778; TERMINATED
94;0;2;1;4; direct;9;1;0.1111111111111111; TERMINATED
95;0;2;2;0; direct;12;6;0.5; TERMINATED
96;0;2;2;1; direct;12;1;0.08333333333333333; COMPLETED
97;0;2;2;2; direct;12;3;0.25; TERMINATED
98;0;2;2;3; direct;12;11;0.9166666666666666; TERMINATED
99;0;2;2;4; direct;12;9;0.75; TERMINATED
100;0;2;3;0; direct;6;1;0.16666666666666666; TERMINATED
101;0;2;3;1; direct;6;5;0.8333333333333334; TERMINATED
102;0;2;3;2; direct;6;4;0.6666666666666666; TERMINATED
103;0;2;3;3; direct;6;2;0.3333333333333333; COMPLETED
104;0;2;3;4; direct;6;3;0.5; TERMINATED
105;0;2;4;0; direct;18;5;0.2777777777777778; FAILED
106;0;2;4;1; direct;18;14;0.7777777777777778; FAILED
107;0;2;4;2; direct;18;1;0.05555555555555555; TERMINATED
108;0;2;4;3; direct;18;9;0.5; TERMINATED
109;0;2;4;4; direct;18;17;0.9444444444444444; TERMINATED
110;0;2;5;0; direct;21;11;0.5238095238095238; COMPLETED
111;0;2;5;1; direct;21;5;0.23809523809523808; TERMINATED
112;0;2;5;2; direct;21;1;0.047619047619047616; TERMINATED
113;0;2;5;3; direct;21;20;0.9523809523809523; TERMINATED
114;0;2;5;4; direct;21;16;0.7619047619047619; COMPLETED
115;0;2;6;0; direct;21;16;0.7619047619047619; TERMINATED
116;0;2;6;1; direct;21;5;0.23809523809523808; COMPLETED
117;0;2;6;2; direct;21;11;0.5238095238095238; TERMINATED
118;0;2;6;3; direct;21;1;0.047619047619047616; TERMINATED
119;0;2;6;4; direct;21;20;0.9523809523809523; COMPLETED
120;0;2;7;0; direct;21;1;0.047619047619047616; TERMINATED
121;0;2;7;1; direct;21;16;0.7619047619047619; TERMINATED
122;0;2;7;2; direct;21;5;0.23809523809523808; TERMINATED
123;0;2;7;3; direct;21;20;0.9523809523809523; TERMINATED
124;0;2;7;4; direct;21;11;0.5238095238095238; COMPLETED
125;0;2;8;0; direct;9;5;0.5555555555555556; COMPLETED
126;0;2;8;1; direct;9;2;0.2222222222222222; COMPLETED
127;0;2;8;2; direct;9;1;0.1111111111111111; TERMINATED
128;0;2;8;3; direct;9;7;0.7777777777777778; TERMINATED
129;0;2;8;4; direct;9;8;0.8888888888888888; COMPLETED
130;0;2;9;0; direct;18;1;0.05555555555555555; FAILED
131;0;2;9;1; direct;18;5;0.2777777777777778; COMPLETED
132;0;2;9;2; direct;18;14;0.7777777777777778; COMPLETED
133;0;2;9;3; direct;18;9;0.5; COMPLETED
134;0;2;9;4; direct;18;17;0.9444444444444444; TERMINATED
135;0;2;10;0; direct;15;1;0.06666666666666667; TERMINATED
136;0;2;10;1; direct;15;14;0.9333333333333333; TERMINATED
137;0;2;10;2; direct;15;4;0.26666666666666666; TERMINATED
138;0;2;10;3; direct;15;8;0.5333333333333333; TERMINATED
139;0;2;10;4; direct;15;11;0.7333333333333333; TERMINATED
140;0;2;11;0; direct;6;1;0.16666666666666666; TERMINATED
141;0;2;11;1; direct;6;3;0.5; COMPLETED
142;0;2;11;2; direct;6;4;0.6666666666666666; COMPLETED
143;0;2;11;3; direct;6;2;0.3333333333333333; COMPLETED
144;0;2;11;4; direct;6;5;0.8333333333333334; TERMINATED
145;0;2;12;0; direct;18;1;0.05555555555555555; TERMINATED
146;0;2;12;1; direct;18;9;0.5; COMPLETED
147;0;2;12;2; direct;18;14;0.7777777777777778; TERMINATED
148;0;2;12;3; direct;18;5;0.2777777777777778; COMPLETED
149;0;2;12;4; direct;18;17;0.9444444444444444; COMPLETED
150;0;2;13;0; direct;15;1;0.06666666666666667; TERMINATED
151;0;2;13;1; direct;15;11;0.7333333333333333; TERMINATED
152;0;2;13;2; direct;15;8;0.5333333333333333; TERMINATED
153;0;2;13;3; direct;15;14;0.9333333333333333; COMPLETED
154;0;2;13;4; direct;15;4;0.26666666666666666; TERMINATED
155;0;2;14;0; direct;9;5;0.5555555555555556; COMPLETED
156;0;2;14;1; direct;9;8;0.8888888888888888; TERMINATED
157;0;2;14;2; direct;9;7;0.7777777777777778; TERMINATED
158;0;2;14;3; direct;9;2;0.2222222222222222; TERMINATED
159;0;2;14;4; direct;9;1;0.1111111111111111; COMPLETED
160;0;2;15;0; direct;12;6;0.5; TERMINATED
161;0;2;15;1; direct;12;11;0.9166666666666666; TERMINATED
162;0;2;15;2; direct;12;9;0.75; TERMINATED
163;0;2;15;3; direct;12;1;0.08333333333333333; COMPLETED
164;0;2;15;4; direct;12;3;0.25; FAILED
165;0;2;16;0; direct;15;4;0.26666666666666666; FAILED
166;0;2;16;1; direct;15;14;0.9333333333333333; TERMINATED
167;0;2;16;2; direct;15;1;0.06666666666666667; COMPLETED
168;0;2;16;3; direct;15;8;0.5333333333333333; TERMINATED
169;0;2;16;4; direct;15;11;0.7333333333333333; TERMINATED
170;0;2;17;0; direct;6;2;0.3333333333333333; TERMINATED
171;0;2;17;1; direct;6;1;0.16666666666666666; COMPLETED
172;0;2;17;2; direct;6;4;0.6666666666666666; TERMINATED
173;0;2;17;3; direct;6;3;0.5; TERMINATED
174;0;2;17;4; direct;6;5;0.8333333333333334; TERMINATED
175;0;2;18;0; direct;12;1;0.08333333333333333; TERMINATED
176;0;2;18;1; direct;12;3;0.25; COMPLETED
177;0;2;18;2; direct;12;11;0.9166666666666666; TERMINATED
178;0;2;18;3; direct;12;6;0.5; TERMINATED
179;0;2;18;4; direct;12;9;0.75; TERMINATED
180;0;3;1;0; widening;21;16;0.7619047619047619; COMPLETED
181;0;3;1;1; widening;21;5;0.23809523809523808; TERMINATED
182;0;3;1;2; widening;21;1;0.047619047619047616; TERMINATED
183;0;3;1;3; widening;21;11;0.5238095238095238; TERMINATED
184;0;3;1;4; widening;21;20;0.9523809523809523; TERMINATED
185;0;3;2;0; widening;12;9;0.75; TERMINATED
186;0;3;2;1; widening;12;1;0.08333333333333333; TERMINATED
187;0;3;2;2; widening;12;3;0.25; FAILED
188;0;3;2;3; widening;12;11;0.9166666666666666; TERMINATED
189;0;3;2;4; widening;12;6;0.5; COMPLETED
190;0;3;3;0; widening;9;5;0.5555555555555556; TERMINATED
191;0;3;3;1; widening;9;7;0.7777777777777778; TERMINATED
192;0;3;3;2; widening;9;1;0.1111111111111111; TERMINATED
193;0;3;3;3; widening;9;8;0.8888888888888888; TERMINATED
194;0;3;3;4; widening;9;2;0.2222222222222222; COMPLETED
195;0;3;4;0; widening;6;2;0.3333333333333333; FAILED
196;0;3;4;1; widening;6;3;0.5; COMPLETED
197;0;3;4;2; widening;6;1;0.16666666666666666; FAILED
198;0;3;4;3; widening;6;4;0.6666666666666666; TERMINATED
199;0;3;4;4; widening;6;5;0.8333333333333334; FAILED
200;0;3;5;0; widening;9;8;0.8888888888888888; TERMINATED
201;0;3;5;1; widening;9;1;0.1111111111111111; COMPLETED
202;0;3;5;2; widening;9;7;0.7777777777777778; TERMINATED
203;0;3;5;3; widening;9;5;0.5555555555555556; TERMINATED
204;0;3;5;4; widening;9;2;0.2222222222222222; COMPLETED
205;0;3;6;0; widening;18;1;0.05555555555555555; FAILED
206;0;3;6;1; widening;18;5;0.2777777777777778; FAILED
207;0;3;6;2; widening;18;17;0.9444444444444444; COMPLETED
208;0;3;6;3; widening;18;9;0.5; TERMINATED
209;0;3;6;4; widening;18;14;0.7777777777777778; TERMINATED
210;0;3;7;0; widening;15;14;0.9333333333333333; TERMINATED
211;0;3;7;1; widening;15;1;0.06666666666666667; TERMINATED
212;0;3;7;2; widening;15;11;0.7333333333333333; TERMINATED
